2022 09 28 59850  0.283912  0.264922 -0.0052929  0.0001599 -0.117669 -0.008696  0.000239 -0.000173  37
2022 09 29 59851  0.283031  0.263286 -0.0053993  0.0000340 -0.117792 -0.008666  0.000208 -0.000061  37
2022 09 30 59852  0.282318  0.261508 -0.0053333 -0.0001887 -0.117932 -0.008569  0.000187  0.000010  37
2022 10 01 59853  0.281354  0.259750 -0.0050003 -0.0004119 -0.118043 -0.008569  0.000183 -0.000059  37
2022 10 02 59854  0.280036  0.257894 -0.0045789 -0.0004560 -0.117985 -0.008664  0.000200 -0.000183  37
2022 10 03 59855  0.278437  0.255752 -0.0041088 -0.0004826 -0.117557 -0.008735  0.000264 -0.000232  37
2022 10 04 59856  0.276527  0.253535 -0.0036291 -0.0004476 -0.116838 -0.008711  0.000353 -0.000213  37
2022 10 05 59857  0.274404  0.251433 -0.0032454 -0.0002887 -0.116141 -0.008551  0.000426 -0.000172  37
2022 10 06 59858  0.272473  0.249219 -0.0030859 -0.0000286 -0.115854 -0.008294  0.000428 -0.000147  37
2022 10 07 59859  0.270900  0.246724 -0.0031898  0.0002339 -0.115962 -0.008030  0.000393 -0.000128  37
2022 10 08 59860  0.269391  0.244299 -0.0035353  0.0004481 -0.116213 -0.007873  0.000357 -0.000114  37
2022 10 09 59861  0.267429  0.242127 -0.0040573  0.0005781 -0.116371 -0.007841  0.000326 -0.000105  37
2022 10 10 59862  0.265385  0.239978 -0.0046579  0.0005882 -0.116382 -0.007865  0.000299 -0.000096  37
2022 10 11 59863  0.263701  0.237848 -0.0051888  0.0004433 -0.116380 -0.007895  0.000281 -0.000083  37
2022 10 12 59864  0.262018  0.235704 -0.0055034  0.0001940 -0.116511 -0.007940  0.000273 -0.000064  37
2022 10 13 59865  0.259877  0.233767 -0.0055763 -0.0000390 -0.116702 -0.008012  0.000296 -0.000033  37
2022 10 14 59866  0.256979  0.232063 -0.0054440 -0.0002106 -0.116826 -0.008064  0.000317  0.000004  37
2022 10 15 59867  0.254040  0.230385 -0.0051858 -0.0002885 -0.116773 -0.007996  0.000306  0.000064  37
2022 10 16 59868  0.251171  0.228858 -0.0049033 -0.0002666 -0.116468 -0.007849  0.000287  0.000105  37
2022 10 17 59869  0.248065  0.227218 -0.0046818 -0.0001737 -0.115927 -0.007811  0.000304  0.000045  37
2022 10 18 59870  0.245180  0.225131 -0.0045721 -0.0000437 -0.115324 -0.007952  0.000345 -0.000074  37
2022 10 19 59871  0.242984  0.222972 -0.0046016  0.0001058 -0.114826 -0.008143  0.000376 -0.000142  37
2022 10 20 59872  0.240680  0.221154 -0.0047862  0.0002714 -0.114492 -0.008253  0.000394 -0.000168  37
2022 10 21 59873  0.237696  0.219324 -0.0051477  0.0004618 -0.114387 -0.008171  0.000402 -0.000171  37
2022 10 22 59874  0.234662  0.217555 -0.0057141  0.0006740 -0.114571 -0.007910  0.000383 -0.000168  37
2022 10 23 59875  0.232058  0.216051 -0.0064912  0.0008691 -0.114918 -0.007585  0.000348 -0.000158  37
2022 10 24 59876  0.230051  0.214646 -0.0074290  0.0009786 -0.115230 -0.007341  0.000310 -0.000140  37
2022 10 25 59877  0.228143  0.213195 -0.0084019  0.0009389 -0.115388 -0.007264  0.000279 -0.000115  37
2022 10 26 59878  0.226020  0.211756 -0.0092552  0.0007559 -0.115379 -0.007338  0.000270 -0.000081  37
2022 10 27 59879  0.223591  0.210365 -0.0098850  0.0005036 -0.115311 -0.007474  0.000272 -0.000049  37
2022 10 28 59880  0.220778  0.208851 -0.0102641  0.0002393 -0.115231 -0.007584  0.000275 -0.000055  37
2022 10 29 59881  0.217688  0.207438 -0.0103672 -0.0000044 -0.115104 -0.007606  0.000279 -0.000092  37
2022 10 30 59882  0.214501  0.206273 -0.0102993 -0.0001088 -0.114883 -0.007569  0.000285 -0.000140  37
2022 10 31 59883  0.211397  0.205213 -0.0101990 -0.0000749 -0.114554 -0.007550  0.000291 -0.000188  37
2022 11 01 59884  0.208579  0.204261 -0.0101864  0.0000922 -0.114151 -0.007562  0.000299 -0.000226  37
2022 11 02 59885  0.206191  0.203437 -0.0104323  0.0004001 -0.113774 -0.007498  0.000298 -0.000190  37
2022 11 03 59886  0.203873  0.202388 -0.0109960  0.0007120 -0.113485 -0.007380  0.000301 -0.000148  37
2022 11 04 59887  0.201513  0.201387 -0.0118312  0.0009407 -0.113335 -0.007242  0.000317 -0.000133  37
2022 11 05 59888  0.199474  0.200651 -0.0128366  0.0010288 -0.113243 -0.007180  0.000375 -0.000221  37
2022 11 06 59889  0.197932  0.199809 -0.0138232  0.0009449 -0.113246 -0.007101  0.000422 -0.000302  37
2022 11 07 59890  0.196406  0.199019 -0.0146971  0.0008084 -0.113433 -0.006866  0.000367 -0.000211  37
2022 11 08 59891  0.194594  0.198363 -0.0154390  0.0006454 -0.113623 -0.006622  0.000266 -0.000037  37
2022 11 09 59892  0.192626  0.197574 -0.0159681  0.0004043 -0.113604 -0.006623  0.000242  0.000023  37
2022 11 10 59893  0.190335  0.196714 -0.0162396  0.0001380 -0.113555 -0.006809  0.000270  0.000001  37
2022 11 11 59894  0.187835  0.195885 -0.0162474 -0.0000989 -0.113595 -0.006981  0.000284 -0.000019  37
2022 11 12 59895  0.185411  0.195017 -0.0160721 -0.0002360 -0.113564 -0.007029  0.000283 -0.000031  37
2022 11 13 59896  0.183314  0.193950 -0.0158089 -0.0002800 -0.113334 -0.006981  0.000277 -0.000046  37
2022 11 14 59897  0.181906  0.192849 -0.0155390 -0.0002410 -0.112965 -0.006952  0.000271 -0.000064  37
2022 11 15 59898  0.181146  0.192231 -0.0153565 -0.0001163 -0.112561 -0.007016  0.000266 -0.000085  37
2022 11 16 59899  0.180582  0.192108 -0.0153247  0.0000593 -0.112134 -0.007114  0.000275 -0.000114  37
2022 11 17 59900  0.179821  0.192267 -0.0154855  0.0002632 -0.111753 -0.007112  0.000286 -0.000142  37
2022 11 18 59901  0.178503  0.192627 -0.0158513  0.0004662 -0.111588 -0.006953  0.000293 -0.000165  37
2022 11 19 59902  0.176657  0.192909 -0.0164084  0.0006421 -0.111812 -0.006689  0.000288 -0.000169  37
2022 11 20 59903  0.174660  0.192899 -0.0171161  0.0007606 -0.112317 -0.006414  0.000274 -0.000160  37
2022 11 21 59904  0.172485  0.192709 -0.0178983  0.0007898 -0.112793 -0.006169  0.000258 -0.000146  37
2022 11 22 59905  0.170136  0.192501 -0.0186610  0.0007137 -0.113039 -0.005993  0.000243 -0.000131  37
2022 11 23 59906  0.167891  0.192107 -0.0192899  0.0005251 -0.113067 -0.005989  0.000245 -0.000130  37
2022 11 24 59907  0.165780  0.191660 -0.0196873  0.0002644 -0.113018 -0.006178  0.000248 -0.000130  37
2022 11 25 59908  0.163336  0.191401 -0.0198207  0.0000096 -0.112894 -0.006414  0.000239 -0.000120  37
2022 11 26 59909  0.160359  0.191143 -0.0197331 -0.0001702 -0.112737 -0.006474  0.000191 -0.000086  37
2022 11 27 59910  0.156930  0.190773 -0.0195182 -0.0002347 -0.112562 -0.006335  0.000142 -0.000044  37
2022 11 28 59911  0.153279  0.190248 -0.0193049 -0.0001665 -0.112302 -0.006179  0.000164 -0.000019  37
2022 11 29 59912  0.149976  0.189791 -0.0192183  0.0000025 -0.112004 -0.006142  0.000234 -0.000014  37
2022 11 30 59913  0.147020  0.189802 -0.0193183  0.0002032 -0.111721 -0.006177  0.000301 -0.000027  37
2022 12 01 59914  0.144073  0.190046 -0.0196188  0.0003736 -0.111603 -0.006179  0.000300 -0.000068  37
2022 12 02 59915  0.141140  0.189944 -0.0200282  0.0004297 -0.111611 -0.006106  0.000273 -0.000118  37
2022 12 03 59916  0.138473  0.189650 -0.0204411  0.0003958 -0.111660 -0.005976  0.000277 -0.000150  37
2022 12 04 59917  0.135655  0.189510 -0.0208038  0.0003048 -0.111743 -0.005819  0.000307 -0.000163  37
2022 12 05 59918  0.132727  0.189106 -0.0210244  0.0001304 -0.111784 -0.005654  0.000341 -0.000164  37
2022 12 06 59919  0.130238  0.188816 -0.0210542 -0.0000757 -0.111675 -0.005545  0.000367 -0.000153  37
2022 12 07 59920  0.127852  0.188806 -0.0208721 -0.0002859 -0.111533 -0.005573  0.000344 -0.000125  37
2022 12 08 59921  0.125533  0.188712 -0.0204924 -0.0004655 -0.111440 -0.005761  0.000303 -0.000093  37
2022 12 09 59922  0.122973  0.188871 -0.0199601 -0.0005906 -0.111468 -0.005991  0.000261 -0.000068  37
2022 12 10 59923  0.120012  0.189217 -0.0193329 -0.0006488 -0.111505 -0.006143  0.000238 -0.000088  37
2022 12 11 59924  0.117124  0.189412 -0.0186891 -0.0006255 -0.111431 -0.006174  0.000230 -0.000132  37
2022 12 12 59925  0.114539  0.189345 -0.0181068 -0.0005350 -0.111212 -0.006177  0.000235 -0.000178  37
2022 12 13 59926  0.112243  0.189383 -0.0176316 -0.0004096 -0.110874 -0.006226  0.000251 -0.000212  37
2022 12 14 59927  0.110058  0.189769 -0.0172943 -0.0002654 -0.110378 -0.006236  0.000300 -0.000213  37
2022 12 15 59928  0.107791  0.190612 -0.0170979 -0.0001210 -0.109893 -0.006102  0.000333 -0.000190  37
2022 12 16 59929  0.105271  0.191552 -0.0170512  0.0000316 -0.109828 -0.005799  0.000264 -0.000106  37
2022 12 17 59930  0.102635  0.192130 -0.0171579  0.0001739 -0.110169 -0.005553  0.000185 -0.000044  37
2022 12 18 59931  0.100241  0.192460 -0.0173822  0.0002681 -0.110520 -0.005568  0.000237 -0.000125  37
2022 12 19 59932  0.098288  0.192768 -0.0176727  0.0002984 -0.110934 -0.005552  0.000278 -0.000157  37
2022 12 20 59933  0.096763  0.193071 -0.0179522  0.0002389 -0.111368 -0.005348  0.000255 -0.000091  37
2022 12 21 59934  0.095763  0.193384 -0.0181223  0.0000866 -0.111759 -0.005217  0.000231 -0.000069  37
2022 12 22 59935  0.094785  0.193985 -0.0181128 -0.0001117 -0.112129 -0.005371  0.000210 -0.000081  37
2022 12 23 59936  0.093362  0.194945 -0.0179066 -0.0002853 -0.112216 -0.005746  0.000191 -0.000100  37
2022 12 24 59937  0.091305  0.196091 -0.0175776 -0.0003346 -0.111851 -0.006009  0.000178 -0.000123  37
2022 12 25 59938  0.088406  0.196974 -0.0172973 -0.0001965 -0.111302 -0.005961  0.000169 -0.000146  37
2022 12 26 59939  0.085247  0.197375 -0.0172338  0.0000738 -0.110965 -0.005774  0.000168 -0.000168  37
2022 12 27 59940  0.081980  0.197797 -0.0174543  0.0003522 -0.110906 -0.005700  0.000174 -0.000184  37
2022 12 28 59941  0.078268  0.198281 -0.0179078  0.0005273 -0.110934 -0.005713  0.000190 -0.000191  37
2022 12 29 59942  0.074706  0.198611 -0.0184525  0.0005628 -0.110926 -0.005617  0.000225 -0.000180  37
2022 12 30 59943  0.071168  0.199220 -0.0190020  0.0005361 -0.110964 -0.005393  0.000261 -0.000161  37
2022 12 31 59944  0.067009  0.200094 -0.0195134  0.0004430 -0.111194 -0.005156  0.000243 -0.000095  37
2023 01 01 59945  0.062781  0.200934 -0.0198475  0.0002181 -0.111515 -0.005024  0.000190 -0.000005  37
2023 01 02 59946  0.059045  0.201751 -0.0199319 -0.0000281 -0.111754 -0.004978  0.000140  0.000064  37
2023 01 03 59947  0.055733  0.202451 -0.0198120 -0.0002214 -0.111769 -0.004986  0.000119  0.000081  37
2023 01 04 59948  0.052963  0.203022 -0.0194966 -0.0004025 -0.111472 -0.005132  0.000150  0.000013  37
2023 01 05 59949  0.050776  0.203862 -0.0190229 -0.0005254 -0.110870 -0.005533  0.000270 -0.000186  37
2023 01 06 59950  0.048799  0.205028 -0.0184769 -0.0005576 -0.110422 -0.005939  0.000360 -0.000326  37
2023 01 07 59951  0.046903  0.206221 -0.0179339 -0.0005183 -0.110259 -0.006137  0.000390 -0.000362  37
2023 01 08 59952  0.045126  0.207587 -0.0174629 -0.0004110 -0.110235 -0.006082  0.000382 -0.000331  37
2023 01 09 59953  0.043343  0.209042 -0.0171323 -0.0002524 -0.110194 -0.005896  0.000349 -0.000260  37
2023 01 10 59954  0.041288  0.210224 -0.0169604 -0.0000895 -0.110056 -0.005735  0.000305 -0.000173  37
2023 01 11 59955  0.038959  0.211103 -0.0169497  0.0000534 -0.109764 -0.005661  0.000282 -0.000138  37
2023 01 12 59956  0.036569  0.211941 -0.0170444  0.0001339 -0.109441 -0.005542  0.000264 -0.000117  37
2023 01 13 59957  0.034173  0.213038 -0.0171983  0.0001773 -0.109258 -0.005369  0.000246 -0.000100  37
2023 01 14 59958  0.031784  0.214430 -0.0173875  0.0001966 -0.109384 -0.005295  0.000226 -0.000092  37
2023 01 15 59959  0.029367  0.216061 -0.0175767  0.0001749 -0.109784 -0.005410  0.000208 -0.000092  37
2023 01 16 59960  0.026901  0.217965 -0.0177203  0.0000988 -0.110216 -0.005574  0.000198 -0.000098  37
2023 01 17 59961  0.024347  0.220203 -0.0177548 -0.0000485 -0.110567 -0.005577  0.000199 -0.000109  37
2023 01 18 59962  0.021695  0.222431 -0.0176052 -0.0002494 -0.110949 -0.005480  0.000236 -0.000132  37
2023 01 19 59963  0.019134  0.224221 -0.0172655 -0.0004267 -0.111481 -0.005576  0.000282 -0.000157  37
2023 01 20 59964  0.016690  0.225666 -0.0167782 -0.0005345 -0.111790 -0.005964  0.000319 -0.000175  37
2023 01 21 59965  0.013968  0.226839 -0.0162345 -0.0005543 -0.111582 -0.006302  0.000294 -0.000158  37
2023 01 22 59966  0.010854  0.227763 -0.0156846 -0.0004944 -0.110972 -0.006273  0.000234 -0.000122  37
2023 01 23 59967  0.007798  0.228872 -0.0152875 -0.0002553 -0.110468 -0.005989  0.000170 -0.000087  37
2023 01 24 59968  0.005392  0.230205 -0.0152158  0.0000661 -0.110333 -0.005793  0.000120 -0.000064  37
2023 01 25 59969  0.003896  0.231528 -0.0153738  0.0002410 -0.110318 -0.005799  0.000136 -0.000093  37
2023 01 26 59970  0.002856  0.233412 -0.0156563  0.0002925 -0.110370 -0.005777  0.000182 -0.000140  37
2023 01 27 59971  0.001535  0.235865 -0.0159088  0.0001905 -0.110514 -0.005641  0.000241 -0.000189  37
2023 01 28 59972  0.000366  0.238151 -0.0160008  0.0000009 -0.110700 -0.005556  0.000300 -0.000208  37
2023 01 29 59973 -0.000284  0.240398 -0.0159127 -0.0001799 -0.110794 -0.005686  0.000354 -0.000206  37
2023 01 30 59974 -0.000887  0.242713 -0.0156504 -0.0003481 -0.110758 -0.005935  0.000399 -0.000198  37
2023 01 31 59975 -0.001428  0.245092 -0.0152254 -0.0005151 -0.110639 -0.006111  0.000429 -0.000187  37
2023 02 01 59976 -0.002337  0.247781 -0.0146165 -0.0006862 -0.110480 -0.006196  0.000423 -0.000191  37
2023 02 02 59977 -0.003627  0.250389 -0.0138706 -0.0007762 -0.110240 -0.006298  0.000396 -0.000199  37
2023 02 03 59978 -0.004951  0.252542 -0.0131037 -0.0007411 -0.110013 -0.006461  0.000359 -0.000202  37
2023 02 04 59979 -0.006491  0.254297 -0.0124243 -0.0006174 -0.109944 -0.006563  0.000309 -0.000192  37
2023 02 05 59980 -0.008248  0.255953 -0.0118846 -0.0004627 -0.110005 -0.006484  0.000257 -0.000172  37
2023 02 06 59981 -0.010008  0.257753 -0.0115012 -0.0003019 -0.110032 -0.006268  0.000214 -0.000148  37
2023 02 07 59982 -0.011976  0.259699 -0.0112776 -0.0001461 -0.109901 -0.006074  0.000189 -0.000122  37
2023 02 08 59983 -0.014130  0.261663 -0.0111991 -0.0000050 -0.109553 -0.005983  0.000222 -0.000095  37
2023 02 09 59984 -0.015736  0.263496 -0.0112620  0.0001383 -0.109196 -0.005950  0.000276 -0.000072  37
2023 02 10 59985 -0.016760  0.265590 -0.0114750  0.0002783 -0.108978 -0.005924  0.000330 -0.000058  37
2023 02 11 59986 -0.017938  0.268007 -0.0118054  0.0003547 -0.109036 -0.005978  0.000341 -0.000077  37
2023 02 12 59987 -0.019696  0.270485 -0.0121489  0.0003115 -0.109289 -0.006168  0.000323 -0.000112  37
2023 02 13 59988 -0.021982  0.273122 -0.0123922  0.0001667 -0.109570 -0.006413  0.000291 -0.000148  37
2023 02 14 59989 -0.024499  0.275706 -0.0124631 -0.0000227 -0.109810 -0.006545  0.000251 -0.000173  37
2023 02 15 59990 -0.026992  0.278207 -0.0123523 -0.0002044 -0.110139 -0.006507  0.000207 -0.000145  37
2023 02 16 59991 -0.029396  0.280700 -0.0120680 -0.0003493 -0.110640 -0.006533  0.000166 -0.000102  37
2023 02 17 59992 -0.031785  0.282897 -0.0116897 -0.0003668 -0.111063 -0.006777  0.000137 -0.000064  37
2023 02 18 59993 -0.034006  0.284849 -0.0113975 -0.0001942 -0.110946 -0.007101  0.000149 -0.000078  37
2023 02 19 59994 -0.035834  0.286849 -0.0113473  0.0001015 -0.110304 -0.007190  0.000188 -0.000123  37
2023 02 20 59995 -0.037251  0.288985 -0.0116101  0.0004224 -0.109573 -0.007023  0.000234 -0.000172  37
2023 02 21 59996 -0.038261  0.291510 -0.0121708  0.0006816 -0.109106 -0.006870  0.000277 -0.000208  37
2023 02 22 59997 -0.038807  0.294635 -0.0129266  0.0008065 -0.109003 -0.006842  0.000289 -0.000200  37
2023 02 23 59998 -0.038971  0.298243 -0.0137318  0.0007968 -0.109151 -0.006832  0.000286 -0.000170  37
2023 02 24 59999 -0.039202  0.301841 -0.0144946  0.0007136 -0.109592 -0.006706  0.000241 -0.000088  37
2023 02 25 60000 -0.039740  0.305113 -0.0151458  0.0005449 -0.109964 -0.006705  0.000246 -0.000066  37
2023 02 26 60001 -0.040975  0.308155 -0.0155490  0.0002517 -0.110160 -0.006929  0.000264 -0.000059  37
2023 02 27 60002 -0.042707  0.310732 -0.0156331 -0.0000424 -0.110141 -0.007266  0.000287 -0.000050  37
2023 02 28 60003 -0.044046  0.313340 -0.0155037 -0.0001924 -0.109996 -0.007481  0.000307 -0.000031  37
2023 03 01 60004 -0.045115  0.316259 -0.0152954 -0.0002300 -0.109784 -0.007451  0.000312  0.000039  37
2023 03 02 60005 -0.046065  0.318766 -0.0150624 -0.0002387 -0.109433 -0.007347  0.000311  0.000120  37
2023 03 03 60006 -0.046677  0.321138 -0.0148245 -0.0002062 -0.108998 -0.007328  0.000309  0.000187  37
2023 03 04 60007 -0.046882  0.323792 -0.0146819 -0.0000776 -0.108638 -0.007416  0.000320  0.000173  37
2023 03 05 60008 -0.046540  0.326621 -0.0146823  0.0001030 -0.108483 -0.007439  0.000336  0.000111  37
2023 03 06 60009 -0.045657  0.329817 -0.0149129  0.0003456 -0.108456 -0.007322  0.000350  0.000035  37
2023 03 07 60010 -0.044599  0.333296 -0.0153659  0.0005547 -0.108413 -0.007174  0.000354 -0.000038  37
2023 03 08 60011 -0.043530  0.336616 -0.0160051  0.0007164 -0.108388 -0.007094  0.000329 -0.000056  37
2023 03 09 60012 -0.042352  0.339803 -0.0167760  0.0008130 -0.108432 -0.007140  0.000294 -0.000053  37
2023 03 10 60013 -0.041322  0.343084 -0.0176027  0.0008282 -0.108573 -0.007251  0.000259 -0.000043  37
2023 03 11 60014 -0.040776  0.346390 -0.0184047  0.0007582 -0.108709 -0.007379  0.000249 -0.000048  37
2023 03 12 60015 -0.040519  0.349496 -0.0190910  0.0006061 -0.108799 -0.007513  0.000255 -0.000062  37
2023 03 13 60016 -0.040097  0.352572 -0.0196023  0.0004110 -0.108833 -0.007660  0.000265 -0.000077  37
2023 03 14 60017 -0.039717  0.355976 -0.0199116  0.0002175 -0.108790 -0.007801  0.000276 -0.000091  37
2023 03 15 60018 -0.039696  0.359397 -0.0200604  0.0000717 -0.108682 -0.007924  0.000278 -0.000100  37
2023 03 16 60019 -0.039824  0.362249 -0.0200712 -0.0000295 -0.108532 -0.008069  0.000276 -0.000106  37
2023 03 17 60020 -0.039666  0.364628 -0.0200376  0.0000017 -0.108371 -0.008259  0.000268 -0.000111  37
2023 03 18 60021 -0.039047  0.366850 -0.0201299  0.0002064 -0.108187 -0.008403  0.000256 -0.000114  37
2023 03 19 60022 -0.038102  0.368994 -0.0204875  0.0005080 -0.107992 -0.008371  0.000244 -0.000113  37
2023 03 20 60023 -0.036907  0.371284 -0.0211416  0.0007792 -0.107854 -0.008185  0.000234 -0.000107  37
2023 03 21 60024 -0.035480  0.373974 -0.0220007  0.0009296 -0.107805 -0.008018  0.000229 -0.000095  37
2023 03 22 60025 -0.033918  0.377072 -0.0229616  0.0009596 -0.107797 -0.007977  0.000240 -0.000071  37
2023 03 23 60026 -0.032503  0.380245 -0.0238876  0.0008776 -0.107868 -0.008006  0.000259 -0.000040  37
2023 03 24 60027 -0.031173  0.383274 -0.0246908  0.0006877 -0.108067 -0.008026  0.000279 -0.000005  37
2023 03 25 60028 -0.029863  0.386430 -0.0252241  0.0003734 -0.108334 -0.008069  0.000299  0.000044  37
2023 03 26 60029 -0.028402  0.389466 -0.0254315  0.0000649 -0.108511 -0.008224  0.000318  0.000095  37
2023 03 27 60030 -0.026589  0.392633 -0.0253926 -0.0001361 -0.108515 -0.008443  0.000331  0.000135  37
2023 03 28 60031 -0.024718  0.395445 -0.0251809 -0.0002733 -0.108385 -0.008580  0.000335  0.000156  37
2023 03 29 60032 -0.023029  0.397858 -0.0248761 -0.0003175 -0.108184 -0.008619  0.000317  0.000120  37
2023 03 30 60033 -0.021735  0.400017 -0.0245819 -0.0002598 -0.107840 -0.008642  0.000291  0.000058  37
2023 03 31 60034 -0.020397  0.402194 -0.0243867 -0.0001267 -0.107382 -0.008762  0.000266 -0.000009  37
2023 04 01 60035 -0.018832  0.404562 -0.0243447  0.0000379 -0.106941 -0.008931  0.000273 -0.000056  37
2023 04 02 60036 -0.017339  0.407431 -0.0244585  0.0002013 -0.106744 -0.009003  0.000295 -0.000086  37
2023 04 03 60037 -0.015648  0.409984 -0.0247405  0.0003819 -0.106816 -0.008883  0.000314 -0.000106  37
2023 04 04 60038 -0.013789  0.412618 -0.0252154  0.0005579 -0.107008 -0.008648  0.000322 -0.000116  37
2023 04 05 60039 -0.012263  0.415517 -0.0258359  0.0006744 -0.107244 -0.008468  0.000295 -0.000118  37
2023 04 06 60040 -0.010755  0.418256 -0.0265377  0.0007197 -0.107466 -0.008452  0.000254 -0.000111  37
2023 04 07 60041 -0.009065  0.421259 -0.0272490  0.0006993 -0.107657 -0.008560  0.000228 -0.000089  37
2023 04 08 60042 -0.007878  0.423780 -0.0279197  0.0006258 -0.107816 -0.008694  0.000216 -0.000055  37
2023 04 09 60043 -0.006541  0.426318 -0.0284814  0.0004743 -0.107930 -0.008792  0.000216 -0.000019  37
2023 04 10 60044 -0.005307  0.428835 -0.0288476  0.0002659 -0.107893 -0.008843  0.000259  0.000039  37
2023 04 11 60045 -0.004073  0.431351 -0.0290184  0.0000866 -0.107810 -0.008939  0.000282  0.000065  37
2023 04 12 60046 -0.002903  0.434183 -0.0290346 -0.0000344 -0.107534 -0.009090  0.000308  0.000070  37
2023 04 13 60047 -0.002436  0.436715 -0.0289857 -0.0000349 -0.107031 -0.009295  0.000337  0.000028  37
2023 04 14 60048 -0.001750  0.439264 -0.0290056  0.0001070 -0.106438 -0.009463  0.000359 -0.000027  37
